user_id,event_timestamp,age,tenure_months,monthly_spend,num_logins_last_30d,num_support_tickets,churn
6194,2026-03-01 10:00:00,37,13,153.32,20,1,0
6195,2026-03-01 10:00:00,44,27,58.97,20,0,0
6196,2026-03-01 10:00:00,40,36,110.43,20,5,1
6197,2026-03-01 10:00:00,56,7,77.03,22,1,0
6198,2026-03-01 10:00:00,64,22,78.39,21,2,0
6199,2026-03-01 10:00:00,63,10,63.07,21,4,1
6200,2026-03-01 10:00:00,30,39,175.59,19,3,0
6201,2026-03-01 10:00:00,61,53,103.96,13,0,0
6202,2026-03-01 10:00:00,64,15,149.79,19,1,0
6203,2026-03-01 10:00:00,32,15,162.78,17,0,0
6204,2026-03-01 10:00:00,33,4,48.21,16,2,1
6205,2026-03-01 10:00:00,56,32,129.94,25,3,0
6206,2026-03-01 10:00:00,59,23,30.08,14,3,0
6207,2026-03-01 10:00:00,65,55,183.15,19,2,0
6208,2026-03-01 10:00:00,61,6,126.17,17,2,0
6209,2026-03-01 10:00:00,43,24,145.3,26,3,0
6210,2026-03-01 10:00:00,61,20,117.0,25,0,0
6211,2026-03-01 10:00:00,43,58,108.32,21,2,1
6212,2026-03-01 10:00:00,24,37,93.79,27,2,0
6213,2026-03-01 10:00:00,18,20,143.15,18,2,0
6214,2026-03-01 10:00:00,26,12,179.37,22,5,0
6215,2026-03-01 10:00:00,25,33,127.38,19,2,0
6216,2026-03-01 10:00:00,40,28,111.15,28,1,0
6217,2026-03-01 10:00:00,66,8,156.4,23,1,0
6218,2026-03-01 10:00:00,32,1,191.14,13,4,1
6219,2026-03-01 10:00:00,35,37,138.66,14,2,0
6220,2026-03-01 10:00:00,61,22,43.4,20,1,0
6221,2026-03-01 10:00:00,36,6,78.77,17,1,0
6222,2026-03-01 10:00:00,66,21,56.57,17,0,0
6223,2026-03-01 10:00:00,56,32,122.62,26,4,1
6224,2026-03-01 10:00:00,66,35,49.12,18,2,0
6225,2026-03-01 10:00:00,43,15,116.03,23,3,0
6226,2026-03-01 10:00:00,29,5,177.62,20,1,0
6227,2026-03-01 10:00:00,54,56,107.18,13,2,0
6228,2026-03-01 10:00:00,53,46,64.82,21,3,0
6229,2026-03-01 10:00:00,24,50,118.15,31,0,0
6230,2026-03-01 10:00:00,26,48,105.33,19,4,0
6231,2026-03-01 10:00:00,48,6,61.96,20,2,0
6232,2026-03-01 10:00:00,55,25,85.51,12,0,0
6233,2026-03-01 10:00:00,39,56,127.22,26,1,0
6234,2026-03-01 10:00:00,60,46,137.71,18,1,0
6235,2026-03-01 10:00:00,29,59,117.27,18,2,0
6236,2026-03-01 10:00:00,51,56,154.02,19,1,1
6237,2026-03-01 10:00:00,57,40,146.18,25,1,0
6238,2026-03-01 10:00:00,19,29,120.94,20,1,0
6239,2026-03-01 10:00:00,61,7,100.46,18,3,0
6240,2026-03-01 10:00:00,49,40,118.24,17,2,0
6241,2026-03-01 10:00:00,69,13,74.39,14,1,0
6242,2026-03-01 10:00:00,18,38,141.92,27,2,0
6243,2026-03-01 10:00:00,42,18,93.31,21,3,0
6244,2026-03-01 10:00:00,21,2,101.43,14,2,0
6245,2026-03-01 10:00:00,55,8,90.79,15,1,0
6246,2026-03-01 10:00:00,62,11,107.61,20,1,0
6247,2026-03-01 10:00:00,21,33,60.82,18,4,1
6248,2026-03-01 10:00:00,26,54,80.83,16,1,0
6249,2026-03-01 10:00:00,35,38,146.53,23,1,0
6250,2026-03-01 10:00:00,58,48,177.69,27,2,0
6251,2026-03-01 10:00:00,65,27,115.91,20,1,0
6252,2026-03-01 10:00:00,28,20,199.96,28,1,0
6253,2026-03-01 10:00:00,23,12,104.12,25,4,0
6254,2026-03-01 10:00:00,33,43,158.32,24,2,0
6255,2026-03-01 10:00:00,25,31,86.44,22,4,1
6256,2026-03-01 10:00:00,36,27,111.87,15,1,0
6257,2026-03-01 10:00:00,22,32,120.37,19,4,0
6258,2026-03-01 10:00:00,57,10,51.59,24,4,1
6259,2026-03-01 10:00:00,43,3,165.16,20,0,1
6260,2026-03-01 10:00:00,42,45,131.54,24,0,0
6261,2026-03-01 10:00:00,42,27,114.82,27,3,0
6262,2026-03-01 10:00:00,26,35,80.74,24,0,0
6263,2026-03-01 10:00:00,52,31,104.54,23,1,0
6264,2026-03-01 10:00:00,18,15,141.02,17,4,0
6265,2026-03-01 10:00:00,64,16,127.14,26,3,0
6266,2026-03-01 10:00:00,19,13,65.87,27,5,1
6267,2026-03-01 10:00:00,61,49,132.83,27,0,0
6268,2026-03-01 10:00:00,59,35,144.12,23,0,0
6269,2026-03-01 10:00:00,42,52,95.37,20,2,0
6270,2026-03-01 10:00:00,53,11,149.64,28,4,0
6271,2026-03-01 10:00:00,53,59,139.4,29,1,0
6272,2026-03-01 10:00:00,29,21,26.42,25,0,1
6273,2026-03-01 10:00:00,46,51,173.13,21,4,0
6274,2026-03-01 10:00:00,29,54,92.13,17,1,0
6275,2026-03-01 10:00:00,30,11,160.26,23,2,0
6276,2026-03-01 10:00:00,28,30,58.05,20,3,0
6277,2026-03-01 10:00:00,24,48,143.95,12,3,0
6278,2026-03-01 10:00:00,56,53,173.61,23,2,0
6279,2026-03-01 10:00:00,39,35,52.4,24,1,0
6280,2026-03-01 10:00:00,26,22,170.49,25,2,0
6281,2026-03-01 10:00:00,56,38,36.57,25,1,0
6282,2026-03-01 10:00:00,49,31,135.79,19,1,0
6283,2026-03-01 10:00:00,31,14,97.04,26,5,0
6284,2026-03-01 10:00:00,69,24,67.49,5,1,0
6285,2026-03-01 10:00:00,46,50,77.7,17,2,0
6286,2026-03-01 10:00:00,52,49,108.03,22,1,0
6287,2026-03-01 10:00:00,59,32,210.6,22,0,0
6288,2026-03-01 10:00:00,29,36,112.42,18,1,0
6289,2026-03-01 10:00:00,48,32,123.01,20,2,0
6290,2026-03-01 10:00:00,55,55,81.72,13,1,0
6291,2026-03-01 10:00:00,52,15,61.28,17,0,0
6292,2026-03-01 10:00:00,67,43,99.14,22,1,0
6293,2026-03-01 10:00:00,69,58,180.39,16,5,0
6294,2026-03-01 10:00:00,32,35,71.26,22,4,1
6295,2026-03-01 10:00:00,67,3,217.58,23,1,0
6296,2026-03-01 10:00:00,33,16,98.81,26,1,0
6297,2026-03-01 10:00:00,36,5,185.47,21,1,1
6298,2026-03-01 10:00:00,33,21,152.15,19,3,0
6299,2026-03-01 10:00:00,46,10,127.88,26,4,0
6300,2026-03-01 10:00:00,46,19,142.26,20,4,1
6301,2026-03-01 10:00:00,46,25,113.53,33,1,0
6302,2026-03-01 10:00:00,47,4,70.35,22,0,0
6303,2026-03-01 10:00:00,38,29,106.88,24,1,0
6304,2026-03-01 10:00:00,42,19,108.83,13,2,0
6305,2026-03-01 10:00:00,25,43,93.25,17,1,1
6306,2026-03-01 10:00:00,31,2,138.97,22,2,0
6307,2026-03-01 10:00:00,35,10,124.82,19,0,0
6308,2026-03-01 10:00:00,25,43,180.4,21,2,0
6309,2026-03-01 10:00:00,69,25,160.86,25,2,0
6310,2026-03-01 10:00:00,49,20,111.67,15,4,0
6311,2026-03-01 10:00:00,56,48,113.74,12,3,0
6312,2026-03-01 10:00:00,51,19,128.81,11,0,0
6313,2026-03-01 10:00:00,66,23,137.91,16,1,0
6314,2026-03-01 10:00:00,32,24,170.71,22,0,0
6315,2026-03-01 10:00:00,35,11,55.73,17,5,1
6316,2026-03-01 10:00:00,29,46,119.09,19,5,0
6317,2026-03-01 10:00:00,69,34,130.24,20,3,0
6318,2026-03-01 10:00:00,31,55,128.12,16,7,0
6319,2026-03-01 10:00:00,56,28,82.83,14,0,0
6320,2026-03-01 10:00:00,36,5,158.14,19,1,0
6321,2026-03-01 10:00:00,36,59,118.47,15,2,0
6322,2026-03-01 10:00:00,55,5,88.85,25,2,0
6323,2026-03-01 10:00:00,64,51,85.74,19,2,0
6324,2026-03-01 10:00:00,55,21,69.69,21,3,0
6325,2026-03-01 10:00:00,21,12,76.4,21,3,0
6326,2026-03-01 10:00:00,45,50,94.37,21,4,1
6327,2026-03-01 10:00:00,43,4,114.34,18,1,0
6328,2026-03-01 10:00:00,38,54,64.39,22,2,0
6329,2026-03-01 10:00:00,53,49,150.52,19,3,0
6330,2026-03-01 10:00:00,33,42,49.17,20,3,0
6331,2026-03-01 10:00:00,19,20,99.4,17,2,0
6332,2026-03-01 10:00:00,34,38,117.62,19,3,0
6333,2026-03-01 10:00:00,18,25,115.16,18,2,0
6334,2026-03-01 10:00:00,44,14,186.07,22,2,0
6335,2026-03-01 10:00:00,68,11,137.57,22,1,0
6336,2026-03-01 10:00:00,69,32,66.63,24,4,0
6337,2026-03-01 10:00:00,59,11,127.29,21,2,0
6338,2026-03-01 10:00:00,24,18,66.97,18,3,0
6339,2026-03-01 10:00:00,34,27,168.21,15,2,0
6340,2026-03-01 10:00:00,19,55,22.26,21,1,0
6341,2026-03-01 10:00:00,18,54,98.52,18,2,1
6342,2026-03-01 10:00:00,56,18,123.45,29,1,0
6343,2026-03-01 10:00:00,61,56,63.93,15,4,1
6344,2026-03-01 10:00:00,35,23,158.41,20,2,0
6345,2026-03-01 10:00:00,48,11,166.54,18,2,0
6346,2026-03-01 10:00:00,32,21,92.71,21,2,0
6347,2026-03-01 10:00:00,52,44,99.01,23,2,0
6348,2026-03-01 10:00:00,32,5,78.65,21,3,0
6349,2026-03-01 10:00:00,59,23,137.42,17,1,0
6350,2026-03-01 10:00:00,28,41,107.37,15,3,0
6351,2026-03-01 10:00:00,34,59,66.65,23,3,0
6352,2026-03-01 10:00:00,19,25,197.85,13,2,0
6353,2026-03-01 10:00:00,44,41,183.84,14,2,0
6354,2026-03-01 10:00:00,27,54,196.7,19,0,0
6355,2026-03-01 10:00:00,52,10,52.22,15,2,0
6356,2026-03-01 10:00:00,25,22,160.75,11,2,0
6357,2026-03-01 10:00:00,24,19,130.39,21,1,0
6358,2026-03-01 10:00:00,22,1,134.28,24,3,1
6359,2026-03-01 10:00:00,26,7,63.4,24,2,0
6360,2026-03-01 10:00:00,27,4,77.31,22,3,0
6361,2026-03-01 10:00:00,43,1,91.86,16,2,0
6362,2026-03-01 10:00:00,42,15,117.87,17,3,0
6363,2026-03-01 10:00:00,25,40,103.9,27,2,0
6364,2026-03-01 10:00:00,64,12,116.32,25,3,0
6365,2026-03-01 10:00:00,47,22,99.03,14,0,0
6366,2026-03-01 10:00:00,68,22,83.05,18,2,0
6367,2026-03-01 10:00:00,47,50,127.42,24,0,0
6368,2026-03-01 10:00:00,27,47,122.25,15,5,0
6369,2026-03-01 10:00:00,62,17,119.77,16,2,0
6370,2026-03-01 10:00:00,67,29,152.27,28,2,0
6371,2026-03-01 10:00:00,61,46,110.31,23,4,1
6372,2026-03-01 10:00:00,28,14,122.27,17,1,0
6373,2026-03-01 10:00:00,63,50,122.35,20,1,0
6374,2026-03-01 10:00:00,62,20,37.75,19,2,0
6375,2026-03-01 10:00:00,56,50,151.54,16,5,0
6376,2026-03-01 10:00:00,68,48,95.19,24,0,0
6377,2026-03-01 10:00:00,19,33,140.13,18,0,0
6378,2026-03-01 10:00:00,40,55,124.72,24,2,0
6379,2026-03-01 10:00:00,22,59,86.91,16,2,1
6380,2026-03-01 10:00:00,18,43,138.85,24,3,0
6381,2026-03-01 10:00:00,49,15,71.66,23,1,0
6382,2026-03-01 10:00:00,64,12,123.15,21,0,0
6383,2026-03-01 10:00:00,66,40,103.82,18,1,0
6384,2026-03-01 10:00:00,47,54,154.47,21,4,0
6385,2026-03-01 10:00:00,43,20,162.05,22,1,0
6386,2026-03-01 10:00:00,55,30,112.9,22,8,0
6387,2026-03-01 10:00:00,26,38,108.44,14,0,1
6388,2026-03-01 10:00:00,29,3,52.21,22,2,0
6389,2026-03-01 10:00:00,24,28,97.09,22,3,0
6390,2026-03-01 10:00:00,46,56,106.91,16,2,0
6391,2026-03-01 10:00:00,60,26,94.45,20,0,0
6392,2026-03-01 10:00:00,25,30,137.73,19,2,0
6393,2026-03-01 10:00:00,21,13,115.35,19,0,0
6394,2026-03-01 10:00:00,47,13,137.85,8,0,0
6395,2026-03-01 10:00:00,40,2,59.22,18,2,0
6396,2026-03-01 10:00:00,68,37,126.39,23,1,0
6397,2026-03-01 10:00:00,46,49,101.41,16,0,0
6398,2026-03-01 10:00:00,65,38,144.46,18,4,1
6399,2026-03-01 10:00:00,56,2,141.12,18,1,0
6400,2026-03-01 10:00:00,66,36,119.1,21,3,0
6401,2026-03-01 10:00:00,29,54,137.74,21,0,0
6402,2026-03-01 10:00:00,29,26,20.0,21,3,0
6403,2026-03-01 10:00:00,35,11,157.76,25,2,0
6404,2026-03-01 10:00:00,38,8,154.28,17,1,0
6405,2026-03-01 10:00:00,44,44,172.77,20,1,0
6406,2026-03-01 10:00:00,36,40,64.38,18,1,1
6407,2026-03-01 10:00:00,21,43,84.13,17,0,0
6408,2026-03-01 10:00:00,67,22,72.63,25,4,1
6409,2026-03-01 10:00:00,37,20,156.1,21,4,0
6410,2026-03-01 10:00:00,33,8,106.12,23,3,0
6411,2026-03-01 10:00:00,67,29,126.78,20,1,0
6412,2026-03-01 10:00:00,23,40,133.11,15,2,0
6413,2026-03-01 10:00:00,39,26,143.51,14,3,0
6414,2026-03-01 10:00:00,68,30,83.49,16,4,1
6415,2026-03-01 10:00:00,41,17,94.93,22,2,0
6416,2026-03-01 10:00:00,56,20,102.86,9,1,0
6417,2026-03-01 10:00:00,54,52,157.17,21,1,0
6418,2026-03-01 10:00:00,49,55,120.97,16,3,0
6419,2026-03-01 10:00:00,50,16,177.57,20,2,0
6420,2026-03-01 10:00:00,24,46,67.34,19,0,0
6421,2026-03-01 10:00:00,58,43,145.55,14,2,0
6422,2026-03-01 10:00:00,46,7,138.36,18,1,0
6423,2026-03-01 10:00:00,47,16,120.23,28,4,1
6424,2026-03-01 10:00:00,36,45,96.4,16,3,0
6425,2026-03-01 10:00:00,30,59,107.77,24,5,1
6426,2026-03-01 10:00:00,67,47,143.53,21,3,0
6427,2026-03-01 10:00:00,39,56,112.08,22,0,0
6428,2026-03-01 10:00:00,56,48,93.76,18,2,0
6429,2026-03-01 10:00:00,46,27,149.42,22,0,0
6430,2026-03-01 10:00:00,59,53,124.32,22,2,0
6431,2026-03-01 10:00:00,67,23,187.26,18,4,1
6432,2026-03-01 10:00:00,35,24,103.93,20,2,0
6433,2026-03-01 10:00:00,25,9,159.79,16,0,1
6434,2026-03-01 10:00:00,24,35,126.65,26,3,0
6435,2026-03-01 10:00:00,54,51,151.02,27,0,0
6436,2026-03-01 10:00:00,51,20,100.19,20,1,1
6437,2026-03-01 10:00:00,58,37,96.19,27,2,0
6438,2026-03-01 10:00:00,53,42,174.15,28,2,0
6439,2026-03-01 10:00:00,27,17,133.27,15,2,0
6440,2026-03-01 10:00:00,57,47,120.76,20,2,0
6441,2026-03-01 10:00:00,52,31,67.5,28,2,1
6442,2026-03-01 10:00:00,22,55,97.99,15,2,0
6443,2026-03-01 10:00:00,43,57,81.68,19,1,0
6444,2026-03-01 10:00:00,24,8,141.05,17,0,0
6445,2026-03-01 10:00:00,24,15,132.53,25,4,1
6446,2026-03-01 10:00:00,29,31,137.69,25,2,0
6447,2026-03-01 10:00:00,56,53,143.54,18,1,0
6448,2026-03-01 10:00:00,62,30,142.42,13,3,0
6449,2026-03-01 10:00:00,57,46,169.93,19,4,1
6450,2026-03-01 10:00:00,61,20,117.77,17,3,0
6451,2026-03-01 10:00:00,42,39,132.32,20,1,0
6452,2026-03-01 10:00:00,59,53,133.89,23,6,1
6453,2026-03-01 10:00:00,64,55,147.33,21,1,1
6454,2026-03-01 10:00:00,59,12,141.73,19,2,0
6455,2026-03-01 10:00:00,65,49,122.09,23,1,0
6456,2026-03-01 10:00:00,23,17,78.98,15,1,0
6457,2026-03-01 10:00:00,25,42,93.82,19,1,0
6458,2026-03-01 10:00:00,26,30,116.37,19,2,0
6459,2026-03-01 10:00:00,18,29,120.74,18,3,0
6460,2026-03-01 10:00:00,56,19,130.7,17,2,0
6461,2026-03-01 10:00:00,26,46,109.68,21,3,0
6462,2026-03-01 10:00:00,50,11,168.49,23,0,0
6463,2026-03-01 10:00:00,40,34,127.35,24,1,1
6464,2026-03-01 10:00:00,54,50,39.89,20,3,0
6465,2026-03-01 10:00:00,24,7,107.72,16,2,0
6466,2026-03-01 10:00:00,55,44,106.12,22,4,0
6467,2026-03-01 10:00:00,31,58,132.29,19,2,0
6468,2026-03-01 10:00:00,34,34,121.1,17,3,0
6469,2026-03-01 10:00:00,50,59,128.22,11,2,0
6470,2026-03-01 10:00:00,56,20,170.58,24,2,0
6471,2026-03-01 10:00:00,68,50,132.54,17,2,0
6472,2026-03-01 10:00:00,23,38,253.94,14,2,0
6473,2026-03-01 10:00:00,32,24,157.83,19,6,1
6474,2026-03-01 10:00:00,61,10,119.01,25,0,0
6475,2026-03-01 10:00:00,65,32,137.9,11,1,0
6476,2026-03-01 10:00:00,48,52,205.21,22,3,0
6477,2026-03-01 10:00:00,56,15,58.2,20,1,0
6478,2026-03-01 10:00:00,65,37,158.15,24,2,0
6479,2026-03-01 10:00:00,53,20,171.06,28,1,0
6480,2026-03-01 10:00:00,22,3,88.01,19,1,1
6481,2026-03-01 10:00:00,55,37,98.46,18,3,0
6482,2026-03-01 10:00:00,46,57,100.93,16,2,0
6483,2026-03-01 10:00:00,25,40,187.95,21,1,0
6484,2026-03-01 10:00:00,57,8,125.33,29,3,0
6485,2026-03-01 10:00:00,48,40,90.16,24,3,0
6486,2026-03-01 10:00:00,64,44,52.0,25,1,0
6487,2026-03-01 10:00:00,68,56,159.27,23,2,0
6488,2026-03-01 10:00:00,47,23,125.01,19,4,0
6489,2026-03-01 10:00:00,50,40,160.25,21,0,0
6490,2026-03-01 10:00:00,49,11,134.3,19,2,0
6491,2026-03-01 10:00:00,50,46,174.7,20,4,0
6492,2026-03-01 10:00:00,56,8,49.26,26,3,0
6493,2026-03-01 10:00:00,44,29,146.68,22,2,0
6494,2026-03-01 10:00:00,18,30,129.7,14,0,0
6495,2026-03-01 10:00:00,67,56,104.54,19,2,0
6496,2026-03-01 10:00:00,37,10,133.41,21,2,0
6497,2026-03-01 10:00:00,59,39,104.87,34,0,0
6498,2026-03-01 10:00:00,48,28,125.82,19,1,0
6499,2026-03-01 10:00:00,68,49,78.74,17,2,0
6500,2026-03-01 10:00:00,62,36,142.23,24,3,0
6501,2026-03-01 10:00:00,32,13,147.98,19,2,0
6502,2026-03-01 10:00:00,20,32,160.41,19,3,0
6503,2026-03-01 10:00:00,21,36,68.43,16,1,0
6504,2026-03-01 10:00:00,60,37,64.82,24,2,0
6505,2026-03-01 10:00:00,67,26,77.83,30,4,1
6506,2026-03-01 10:00:00,35,22,177.96,12,1,0
6507,2026-03-01 10:00:00,29,4,114.54,17,2,0
6508,2026-03-01 10:00:00,49,31,134.0,19,1,0
6509,2026-03-01 10:00:00,30,18,155.66,17,1,0
6510,2026-03-01 10:00:00,36,38,88.14,30,5,1
6511,2026-03-01 10:00:00,61,24,125.91,21,1,0
6512,2026-03-01 10:00:00,68,56,82.82,24,3,0
6513,2026-03-01 10:00:00,37,23,60.41,19,1,0
6514,2026-03-01 10:00:00,56,22,158.31,19,1,0
6515,2026-03-01 10:00:00,52,2,115.71,23,1,0
6516,2026-03-01 10:00:00,26,31,143.07,28,2,0
6517,2026-03-01 10:00:00,67,55,158.3,21,1,0
6518,2026-03-01 10:00:00,43,11,74.32,12,1,0
6519,2026-03-01 10:00:00,20,28,98.07,19,3,0
6520,2026-03-01 10:00:00,21,46,186.38,15,0,0
6521,2026-03-01 10:00:00,67,32,138.64,22,1,0
6522,2026-03-01 10:00:00,30,5,74.94,16,3,0
6523,2026-03-01 10:00:00,27,38,88.1,22,3,0
6524,2026-03-01 10:00:00,43,10,91.11,9,0,1
6525,2026-03-01 10:00:00,27,40,129.89,18,3,0
6526,2026-03-01 10:00:00,63,46,121.59,11,4,0
6527,2026-03-01 10:00:00,47,24,158.09,17,0,0
6528,2026-03-01 10:00:00,24,35,143.66,29,0,0
6529,2026-03-01 10:00:00,43,44,85.63,20,3,0
6530,2026-03-01 10:00:00,39,48,177.43,14,3,0
6531,2026-03-01 10:00:00,62,23,136.41,19,1,0
6532,2026-03-01 10:00:00,59,17,195.79,12,3,0
6533,2026-03-01 10:00:00,67,1,89.69,15,2,0
6534,2026-03-01 10:00:00,50,55,36.88,21,3,0
6535,2026-03-01 10:00:00,58,31,140.81,19,4,0
6536,2026-03-01 10:00:00,23,31,110.61,23,2,0
6537,2026-03-01 10:00:00,28,42,138.55,18,3,0
6538,2026-03-01 10:00:00,59,57,112.73,21,1,0
6539,2026-03-01 10:00:00,40,55,168.58,17,1,0
6540,2026-03-01 10:00:00,62,42,111.81,16,3,0
6541,2026-03-01 10:00:00,58,53,132.33,17,4,1
6542,2026-03-01 10:00:00,44,56,144.57,17,1,0
6543,2026-03-01 10:00:00,42,34,128.2,28,3,0
6544,2026-03-01 10:00:00,57,9,148.31,24,4,0
6545,2026-03-01 10:00:00,35,22,136.97,25,1,0
6546,2026-03-01 10:00:00,68,13,118.95,12,1,1
6547,2026-03-01 10:00:00,48,25,136.03,26,0,0
6548,2026-03-01 10:00:00,22,48,116.36,21,1,0
6549,2026-03-01 10:00:00,49,18,106.68,17,3,0
6550,2026-03-01 10:00:00,40,51,141.07,23,0,0
6551,2026-03-01 10:00:00,47,12,213.41,25,1,0
6552,2026-03-01 10:00:00,64,40,132.41,13,0,1
6553,2026-03-01 10:00:00,37,17,128.46,30,2,0
6554,2026-03-01 10:00:00,26,15,95.99,23,1,0
6555,2026-03-01 10:00:00,19,42,113.99,14,4,1
6556,2026-03-01 10:00:00,28,15,106.82,28,1,0
6557,2026-03-01 10:00:00,33,15,146.35,17,0,0
6558,2026-03-01 10:00:00,24,55,126.11,20,1,0
6559,2026-03-01 10:00:00,53,39,182.6,26,3,0
6560,2026-03-01 10:00:00,67,13,82.17,23,2,0
6561,2026-03-01 10:00:00,44,17,110.07,20,1,0
6562,2026-03-01 10:00:00,61,32,99.08,12,1,0
6563,2026-03-01 10:00:00,57,9,22.92,27,1,0
6564,2026-03-01 10:00:00,61,40,68.91,16,0,1
6565,2026-03-01 10:00:00,30,20,109.66,23,2,0
6566,2026-03-01 10:00:00,29,26,127.08,20,2,0
6567,2026-03-01 10:00:00,37,27,129.63,21,2,0
6568,2026-03-01 10:00:00,67,21,140.53,20,2,1
6569,2026-03-01 10:00:00,67,18,76.08,22,5,1
6570,2026-03-01 10:00:00,55,13,95.57,18,2,0
6571,2026-03-01 10:00:00,69,16,157.28,16,0,0
6572,2026-03-01 10:00:00,34,9,163.32,17,0,0
6573,2026-03-01 10:00:00,52,12,159.19,23,2,0
6574,2026-03-01 10:00:00,42,44,130.54,15,1,0
6575,2026-03-01 10:00:00,38,38,57.08,22,4,1
6576,2026-03-01 10:00:00,53,19,171.62,11,4,1
6577,2026-03-01 10:00:00,64,7,84.86,18,2,0
6578,2026-03-01 10:00:00,34,57,151.51,9,1,0
6579,2026-03-01 10:00:00,53,35,102.99,20,1,0
6580,2026-03-01 10:00:00,24,48,124.24,22,3,0
6581,2026-03-01 10:00:00,69,18,88.15,17,1,0
6582,2026-03-01 10:00:00,32,16,114.45,14,4,1
6583,2026-03-01 10:00:00,43,55,77.06,12,2,0
6584,2026-03-01 10:00:00,35,39,84.36,25,3,0
6585,2026-03-01 10:00:00,54,4,97.36,25,1,0
6586,2026-03-01 10:00:00,60,59,45.51,20,2,0
6587,2026-03-01 10:00:00,29,25,90.42,28,3,0
6588,2026-03-01 10:00:00,45,32,63.64,23,4,0
6589,2026-03-01 10:00:00,45,40,79.69,19,2,0
6590,2026-03-01 10:00:00,62,13,76.67,19,3,0
6591,2026-03-01 10:00:00,41,45,176.64,17,0,0
6592,2026-03-01 10:00:00,33,17,63.27,18,1,0
6593,2026-03-01 10:00:00,41,49,123.11,27,2,0
6594,2026-03-01 10:00:00,23,37,136.55,21,0,0
6595,2026-03-01 10:00:00,42,6,112.37,20,1,0
6596,2026-03-01 10:00:00,45,19,148.93,21,4,0
6597,2026-03-01 10:00:00,36,13,99.69,21,3,0
6598,2026-03-01 10:00:00,44,57,125.83,21,2,0
6599,2026-03-01 10:00:00,56,26,116.62,24,1,1
6600,2026-03-01 10:00:00,23,14,99.57,24,1,0
6601,2026-03-01 10:00:00,35,31,143.53,15,2,0
6602,2026-03-01 10:00:00,18,54,117.24,17,2,0
6603,2026-03-01 10:00:00,56,4,112.62,21,0,0
6604,2026-03-01 10:00:00,28,39,68.99,22,2,0
6605,2026-03-01 10:00:00,26,8,105.29,24,2,0
6606,2026-03-01 10:00:00,19,25,113.58,17,4,1
6607,2026-03-01 10:00:00,69,13,176.0,14,1,0
6608,2026-03-01 10:00:00,54,32,98.38,11,4,0
6609,2026-03-01 10:00:00,25,59,154.01,25,1,0
6610,2026-03-01 10:00:00,23,38,115.78,22,4,0
6611,2026-03-01 10:00:00,23,38,79.68,23,1,0
6612,2026-03-01 10:00:00,39,56,171.28,21,3,0
6613,2026-03-01 10:00:00,45,28,124.06,27,2,0
6614,2026-03-01 10:00:00,23,53,88.6,13,3,0
6615,2026-03-01 10:00:00,21,30,146.46,25,1,0
6616,2026-03-01 10:00:00,42,3,180.62,15,0,0
6617,2026-03-01 10:00:00,39,28,71.07,20,1,0
6618,2026-03-01 10:00:00,60,3,153.25,18,0,0
6619,2026-03-01 10:00:00,35,45,63.59,17,1,0
6620,2026-03-01 10:00:00,26,54,50.86,17,2,0
6621,2026-03-01 10:00:00,32,34,64.12,22,4,1
6622,2026-03-01 10:00:00,41,16,111.39,13,3,0
6623,2026-03-01 10:00:00,58,22,135.29,22,1,0
6624,2026-03-01 10:00:00,68,32,100.18,16,3,0
6625,2026-03-01 10:00:00,44,38,77.15,19,0,0
6626,2026-03-01 10:00:00,62,8,133.03,13,1,0
6627,2026-03-01 10:00:00,46,55,127.11,18,0,0
6628,2026-03-01 10:00:00,52,8,119.94,24,0,0
6629,2026-03-01 10:00:00,48,57,154.88,21,2,0
6630,2026-03-01 10:00:00,43,6,122.25,20,3,0
6631,2026-03-01 10:00:00,41,14,171.83,20,2,0
6632,2026-03-01 10:00:00,63,32,37.19,16,3,0
6633,2026-03-01 10:00:00,54,35,66.85,14,1,0
6634,2026-03-01 10:00:00,40,10,158.05,19,1,0
6635,2026-03-01 10:00:00,61,3,42.74,34,7,1
6636,2026-03-01 10:00:00,57,59,154.39,26,4,1
6637,2026-03-01 10:00:00,65,12,163.73,20,0,0
6638,2026-03-01 10:00:00,59,49,104.51,20,2,0
6639,2026-03-01 10:00:00,66,59,137.61,18,2,0
6640,2026-03-01 10:00:00,39,31,116.88,18,3,0
6641,2026-03-01 10:00:00,37,29,131.32,10,3,0
6642,2026-03-01 10:00:00,50,5,55.22,17,6,1
6643,2026-03-01 10:00:00,47,52,150.25,13,0,0
6644,2026-03-01 10:00:00,38,25,97.06,19,2,0
6645,2026-03-01 10:00:00,65,41,73.34,16,2,0
6646,2026-03-01 10:00:00,63,31,51.48,21,3,0
6647,2026-03-01 10:00:00,62,21,110.78,19,1,0
6648,2026-03-01 10:00:00,34,58,103.4,16,1,0
6649,2026-03-01 10:00:00,67,20,107.45,30,4,0
6650,2026-03-01 10:00:00,60,39,102.19,26,3,0
6651,2026-03-01 10:00:00,29,22,73.94,29,2,0
6652,2026-03-01 10:00:00,46,4,181.75,18,2,0
6653,2026-03-01 10:00:00,24,13,107.61,23,0,0
6654,2026-03-01 10:00:00,43,45,157.68,20,4,1
6655,2026-03-01 10:00:00,60,42,83.58,18,3,0
6656,2026-03-01 10:00:00,26,50,227.7,21,2,0
6657,2026-03-01 10:00:00,23,49,149.88,23,1,0
6658,2026-03-01 10:00:00,43,20,184.2,24,0,0
